"날짜","상품 카테고리","하위 카테고리","세부 카테고리","브랜드","센터","SKU ID","SKU 명","바코드","발주가능상태","발주가능상태_세부","입고수량","출고수량","현재재고수량","매입원가","발주대비 납품율","확정대비 납품율","회송율","회송사유","품절여부","세부카테고리 품절율"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","VF107","25512595","오아 클린이펭귄 유아 음파 전동칫솔 블루 OOT-006BL","8809487308508","발주가능","정상","0","2","3","7492","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","VF107","56651433","오아 덴티스윙 좌우 회전 음파 미세모 전동칫솔 화이트 1개 OETB-003WH","8809822425938","발주가능","정상","0","0","6","30394","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","VF107","58084222","오아 덴티스윙 좌우 회전 음파 전동칫솔 블랙 1세트 OETB-003WH","8809822426225","발주가능","정상","0","0","6","30394","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","FC","58084222","오아 덴티스윙 좌우 회전 음파 전동칫솔 블랙 1세트 OETB-003WH","8809822426225","발주가능","정상","0","0","0","30394","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","VF107","62375802","오아 클린이스윙 좌우 회전 LCD 음파 전동 칫솔 화이트 1개 OETB-007WH","8809822427109","발주가능","정상","27","9","74","24303","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","FC","62375802","오아 클린이스윙 좌우 회전 LCD 음파 전동 칫솔 화이트 1개 OETB-007WH","8809822427109","발주가능","정상","0","0","16","24303","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","FC","62378988","오아 클린이스윙 좌우 회전 LCD 음파 전동 칫솔 블랙 1개 OETB-007BK","8809822427116","발주가능","정상","0","0","0","24303","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","VF107","62378988","오아 클린이스윙 좌우 회전 LCD 음파 전동 칫솔 블랙 1개 OETB-007BK","8809822427116","발주가능","정상","48","2","95","24303","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","VF107","72910681","오아 클린이스윙P 좌우 회전 무선 음파 전동 칫솔 미세모 진동 어비스블랙 1개 OETB-008YB","8809822429639","발주가능","정상","0","2","53","27287","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔","오아","VF107","72910683","오아 클린이스윙P 좌우 회전 무선 음파 전동 칫솔 미세모 진동 포그밀크 1개 OETB-008FM","8809822429622","발주가능","정상","0","0","69","27287","0","0","0","","NO","0.797"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","VF107","11671480","오아 클린이 소프트 전용 리필 칫솔모, VO-ET034, 화이트 4ea","8809487307235","발주가능","정상","0","54","855","5421","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","FC","11671480","오아 클린이 소프트 전용 리필 칫솔모, VO-ET034, 화이트 4ea","8809487307235","발주가능","정상","0","0","1","5421","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","VF107","12434130","오아 클린이소프트 전용 프리미엄 리필 칫솔모 블랙 4ea","8809487307815","발주가능","정상","0","27","659","5421","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","FC","12434130","오아 클린이소프트 전용 프리미엄 리필 칫솔모 블랙 4ea","8809487307815","발주가능","정상","0","0","0","5421","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","VF107","14134778","오아 클린이 소프트 시리즈 전용 미세모 리필 칫솔모 블랙4ea","8809487308782","발주가능","정상","7","9","55","6944","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","VF107","14134779","오아 클린이 소프트 시리즈 전용 미세모 리필 칫솔모 화이트 4ea","8809487308775","발주가능","정상","0","12","182","6944","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","FC","14134779","오아 클린이 소프트 시리즈 전용 미세모 리필 칫솔모 화이트 4ea","8809487308775","발주가능","정상","0","0","0","6944","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","VF107","32710937","오아 클린이소프트 시리즈 전용 리필 미세모 화이트 2P 1개 OET-076-OTOWH","8809487308751","발주가능","정상","0","15","102","3655","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","FC","32710937","오아 클린이소프트 시리즈 전용 리필 미세모 화이트 2P 1개 OET-076-OTOWH","8809487308751","발주가능","정상","0","0","0","3655","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","FC","32711387","오아 클린이소프트 시리즈 전용 리필 미세모 블랙 2P 1개 OET-078-OTOBK","8809487308768","발주가능","정상","0","0","0","3655","0","0","0","","NO","0.696"
"20260622","CE","Electric Toothbrush","전동칫솔 액세서리","오아","VF107","32711387","오아 클린이소프트 시리즈 전용 리필 미세모 블랙 2P 1개 OET-078-OTOBK","8809487308768","발주가능","정상","0","7","52","3655","0","0","0","","NO","0.696"
"20260622","CE","Health Appliance","가정용칫솔살균기","오아","FC","12685386","오아 클린이퓨어 Air LED무선 칫솔 살균 건조기","8809487308089","발주가능","정상","0","0","0","21196","0","0","0","","NO","0.924"
"20260622","CE","Health Appliance","가정용칫솔살균기","오아","VF107","12685386","오아 클린이퓨어 Air LED무선 칫솔 살균 건조기","8809487308089","발주가능","정상","0","0","28","21196","0","0","0","","NO","0.924"
"20260622","CE","Health Appliance","가정용칫솔살균기","오아","FC","27515992","오아 클린이퓨어ProD  화이트 OTS-005WH","8809822421879","발주가능","정상","0","0","1","16933","0","0","0","","YES","0.924"
"20260622","CE","Health Appliance","가정용칫솔살균기","오아","VF107","27515992","오아 클린이퓨어ProD  화이트 OTS-005WH","8809822421879","발주가능","정상","0","5","0","16933","0","0","0","","YES","0.924"
"20260622","CE","Health Appliance","가정용칫솔살균기","오아","VF107","35403063","오아클린이퓨어C 화이트 OTS-006WH","8809822422661","발주가능","정상","0","1","16","30333","0","0","0","","NO","0.924"
"20260622","CE","Health Appliance","가정용칫솔살균기","오아","FC","35403063","오아클린이퓨어C 화이트 OTS-006WH","8809822422661","발주가능","정상","0","0","0","30333","0","0","0","","NO","0.924"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","12846215","오아 클린이워터B 휴대용 무선 구강세정기","8809487308195","발주가능","정상","0","253","5262","24242","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","12846215","오아 클린이워터B 휴대용 무선 구강세정기","8809487308195","발주가능","정상","0","4","59","24242","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","12846219","오아 클린이워터D 휴대용 LCD 무선 구강세정기","8809487308201","발주가능","정상","0","0","1","26678","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","12846219","오아 클린이워터D 휴대용 LCD 무선 구강세정기","8809487308201","발주가능","정상","0","9","112","26678","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","13473750","오아 클린이워터F 대용량 1L 구강 세정 세척기","8809487308263","발주가능","정상","0","2","123","30333","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","13473750","오아 클린이워터F 대용량 1L 구강 세정 세척기","8809487308263","발주가능","정상","0","0","2","30333","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","37843037","오아 클린이컴팩트 OOR-012WH","8809822423095","발주가능","정상","0","0","6","23024","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","37843037","오아 클린이컴팩트 OOR-012WH","8809822423095","발주가능","정상","0","2","32","23024","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","39663616","오아 클린이워터S 휴대용 무선 구강세정기 OOR-013WH","8809822423453","발주가능","정상","0","3","40","23024","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","39663616","오아 클린이워터S 휴대용 무선 구강세정기 OOR-013WH","8809822423453","발주가능","정상","0","0","1","23024","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","50012601","오아 퓨어필워터 휴대용 무선 구강세정기 화이트 OOR-014WH","8809822423460","발주가능","정상","0","0","15","22415","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","55357095","오아 클린이포터블 휴대용 접이식 무선 구강세정기 화이트 OORL-013WH","8809822425754","발주가능","정상","0","19","9","24242","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","55357155","오아 클린이워터J 휴대용 무선 구강세정기 화이트 OORL-014WH","8809822425778","발주가능","정상","0","0","10","23085","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","55357155","오아 클린이워터J 휴대용 무선 구강세정기 화이트 OORL-014WH","8809822425778","발주가능","정상","0","3","149","23085","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","69772625","오아 클린이워터B-UV 휴대용 구강세정기 물치실 IPX7 방수 치아세정기 클라우디블루 OORL-018CB","8809822428731","발주가능","정상","31","6","114","26739","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","69772625","오아 클린이워터B-UV 휴대용 구강세정기 물치실 IPX7 방수 치아세정기 클라우디블루 OORL-018CB","8809822428731","발주가능","정상","0","0","0","26739","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","69772627","오아 클린이워터B-UV 휴대용 구강세정기 물치실 IPX7 방수 치아세정기 차콜스톤 OORL-018CS","8809822428748","발주가능","정상","16","9","144","26739","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","69772627","오아 클린이워터B-UV 휴대용 구강세정기 물치실 IPX7 방수 치아세정기 차콜스톤 OORL-018CS","8809822428748","발주가능","정상","0","0","1","26739","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","69772629","오아 클린이워터B-UV 휴대용 구강세정기 물치실 IPX7 방수 치아세정기 포그밀크 OORL-018FM","8809822428724","발주가능","정상","0","0","21","26739","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","69772629","오아 클린이워터B-UV 휴대용 구강세정기 물치실 IPX7 방수 치아세정기 포그밀크 OORL-018FM","8809822428724","발주가능","정상","0","33","516","26739","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","73461995","오아 클린이워터J2 휴대용 구강세정기 무선 물치실 포그밀크 OORL-020FM","8809822429516","발주가능","정상","0","7","294","18212","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","FC","73461995","오아 클린이워터J2 휴대용 구강세정기 무선 물치실 포그밀크 OORL-020FM","8809822429516","발주가능","정상","0","0","0","18212","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","구강세척기","오아","VF107","74685916","오아 클린이워터J3 휴대용 무선 충전 구강세정기 물치실 치아세정기 포그밀크 OORL-022FM","8809822429660","발주가능","정상","0","1","29","30394","0","0","0","","NO","0.723"
"20260622","CE","Health Appliance","마사지기","오아","FC","4125377","오아 슬리머 마사지기 OA-MA900 (브라운)","8809487303572","발주가능","정상","0","2","4","19978","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","4125377","오아 슬리머 마사지기 OA-MA900 (브라운)","8809487303572","발주가능","정상","0","13","243","19978","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","4125381","오아 두드림 무선 핸드 안마기 목 어깨 핸디 마사지기 OA-MA200 (화이트)","8809487303299","발주불가","단종","0","0","0","27287","0","0","0","","YES","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","8122806","오아 아이프로 안마기 무선 눈 마사지기 기계 온열 찜질기","8809487305095","발주가능","정상","0","3","20","41418","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","8122806","오아 아이프로 안마기 무선 눈 마사지기 기계 온열 찜질기","8809487305095","발주가능","정상","0","0","2","41418","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","10121189","오아 무선 넥앤숄더 고급 안마기 온열 목 어깨 마사지기 OA-MA012","8809487306061","발주가능","정상","0","0","20","59082","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","10121189","오아 무선 넥앤숄더 고급 안마기 온열 목 어깨 마사지기 OA-MA012","8809487306061","발주가능","정상","0","0","1","59082","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","10124384","오아 넥앤숄더 고급 안마기 온열 목 어깨 마사지기 OA-MA010","8809487306054","발주가능","정상","0","0","6","47448","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","10858043","오아 트래블러 여행용 무선 목베개 마사지기 안마기 OA-MA028","8809487306702","발주가능","정상","0","1","37","14710","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","10858043","오아 트래블러 여행용 무선 목베개 마사지기 안마기 OA-MA028","8809487306702","발주가능","정상","0","0","1","14710","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","11104533","오아 손편한세상 무선 손 안마기 핸드 손목 마사지기 손가락 지압기","8809487307143","발주가능","정상","0","0","8","46900","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","11104533","오아 손편한세상 무선 손 안마기 핸드 손목 마사지기 손가락 지압기","8809487307143","발주가능","정상","0","0","1","46900","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","11229298","오아 눈편한세상 눈 안마기 무선 마사지 기계 온열 찜질기","8809487307204","발주가능","정상","130","9","241","21196","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","11229298","오아 눈편한세상 눈 안마기 무선 마사지 기계 온열 찜질기","8809487307204","발주가능","정상","0","0","2","21196","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","11288089","오아 굿모닝 무선 베개 안마기 목 어깨 쿠션 온열 마사지기 OA-MA029","8809487306863","발주가능","정상","0","1","17","48057","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","12263239","오아 굿나잇 온열안대 눈 수면안대 눈찜질 아이마스크","8809487306924","발주가능","정상","0","1","40","18151","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","12263239","오아 굿나잇 온열안대 눈 수면안대 눈찜질 아이마스크","8809487306924","발주가능","정상","0","0","1","18151","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","12439390","오아 바디스팟S 저주파 EMS 휴대용 전신 미니 마사지 본체+바디패드3p, OA-MA021","8809487306405","발주가능","정상","0","1","46","18151","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","13195811","오아 듀얼 무릎 마사지기 V2 무선 온열 마사지 찜질 안마기OMS-008BE","8809487308140","발주가능","정상","0","0","10","83445","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","13195811","오아 듀얼 무릎 마사지기 V2 무선 온열 마사지 찜질 안마기OMS-008BE","8809487308140","발주가능","정상","0","0","0","83445","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","13745117","오아 슈퍼건 안마기 초소형 휴대용 무선 핸디 전동 마사지건 진동 마사지기 승모근 마사지","8809487308836","발주가능","정상","0","0","0","24242","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","13745117","오아 슈퍼건 안마기 초소형 휴대용 무선 핸디 전동 마사지건 진동 마사지기 승모근 마사지","8809487308836","발주가능","정상","6","1","14","24242","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","14107560","오아 바디스팟 knee EMS 저주파 자극 무릎 안마기 무선 미니 어깨 마사지기","8809487308829","발주가능","정상","0","0","24","27287","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","14299890","오아 다리360 안마기 다리 종아리 발목 발 마사지기","8809487308577","발주가능","정상","0","0","0","107809","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","14299890","오아 다리360 안마기 다리 종아리 발목 발 마사지기","8809487308577","발주가능","정상","0","2","6","107809","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","15414324","오아 아이콕 눈 안마기 무선 마사지기 기계 온열 찜질기","8809487309130","발주가능","정상","0","0","11","23024","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","15414324","오아 아이콕 눈 안마기 무선 마사지기 기계 온열 찜질기","8809487309130","발주가능","정상","0","0","1","23024","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","18980681","오아 바디스팟W 손목 마사지기 OMS-017BK","8809822420117","발주가능","정상","0","0","1","18151","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","18980681","오아 바디스팟W 손목 마사지기 OMS-017BK","8809822420117","발주가능","정상","0","0","35","18151","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","19365568","오아 힐스케어 온열 공기압 손목 발목 마사지기 OMS-016WH","8809822420100","발주가능","정상","0","0","4","34718","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","26426530","오아 슬리머 안마기 쿠션형 마사지기-베이지","8809487307655","발주가능","정상","0","30","55","19978","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","26426530","오아 슬리머 안마기 쿠션형 마사지기-베이지","8809487307655","발주가능","정상","0","2","2","19978","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","35192489","오아 넥큐어 온열 저주파 EMS 초경량 목 마사지기 OMS-039WH","8809822422494","발주가능","정상","0","0","17","24242","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","35192489","오아 넥큐어 온열 저주파 EMS 초경량 목 마사지기 OMS-039WH","8809822422494","발주가능","정상","0","0","1","24242","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","36608029","오아 아이템플 OMS-025WH","8809822423187","발주가능","정상","0","1","15","42027","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","36608029","오아 아이템플 OMS-025WH","8809822423187","발주가능","정상","0","0","1","42027","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","37034524","오아 스트레칭 마사지기 전신 목 어깨 허리 안마기 에어 안마 매트","8809822422814","발주가능","정상","0","0","2","107809","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","37034524","오아 스트레칭 마사지기 전신 목 어깨 허리 안마기 에어 안마 매트","8809822422814","발주가능","정상","0","1","19","107809","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","38183281","오아 넥스트레쳐 목 마사지기 거북목 스트레칭 EMS 저주파 안마기 OMS-026BE","8809822423330","발주가능","정상","0","3","37","24242","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","40640374","오아 전기 온열찜질기 OMS-028DG","8809822424085","발주가능","정상","0","0","14","24242","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","40982029","오아 허그워머 무선 온열 전기 찜질기 OMS-027WH","8809822424184","발주가능","정상","0","0","1","21196","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","40982029","오아 허그워머 무선 온열 전기 찜질기 OMS-027WH","8809822424184","발주가능","정상","0","1","6","21196","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","43252471","오아 무선 온열 바디케어 전신 목 어깨 허리 종아리 휴대용 쿠션 안마기 OMS-031BE","8809822424535","발주가능","정상","0","0","1","29115","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","43252471","오아 무선 온열 바디케어 전신 목 어깨 허리 종아리 휴대용 쿠션 안마기 OMS-031BE","8809822424535","발주가능","정상","0","7","129","29115","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","44916947","오아 바디건 OMS-034BE","8809822424863","발주가능","정상","0","0","1","20648","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","44916947","오아 바디건 OMS-034BE","8809822424863","발주가능","정상","2","7","74","20648","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","47861038","오아 히트스팟W 미니 손목 무선 EMS 저주파 마사지기 OMS-037BK 블랙","8809822425075","발주가능","정상","0","0","21","23024","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","47861038","오아 히트스팟W 미니 손목 무선 EMS 저주파 마사지기 OMS-037BK 블랙","8809822425075","발주가능","정상","0","3","18","23024","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","48477550","오아 멀티마사지건 무선 핸드 안마기 목 어깨 전신 마사지기","8809822425112","발주가능","정상","0","0","26","46900","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","50709616","오아 에어 핸드 손 마사지기 무선 온열 손목 안마기 화이트 OMSG-009WH","8809822425297","발주가능","정상","0","0","0","53539","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","50709616","오아 에어 핸드 손 마사지기 무선 온열 손목 안마기 화이트 OMSG-009WH","8809822425297","발주가능","정상","0","1","10","53539","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","50725354","오아 어깨 찜질기 온열 전기 목 등 찜질 찜질팩 온열기 딥그레이 OMS-033DG","8809822425327","발주가능","정상","0","0","2","29115","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","50725354","오아 어깨 찜질기 온열 전기 목 등 찜질 찜질팩 온열기 딥그레이 OMS-033DG","8809822425327","발주가능","정상","0","5","111","29115","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","50875168","오아 커버넥 무선 목 어깨 온열 마사지기 베이지 OMSG-010BE","8809822425426","발주가능","정상","0","2","15","53478","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","52874174","오아 포그니 발 온열 찜질기 다크그레이 OMTM-001DG","8809822425518","발주가능","정상","0","0","3","24242","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","52874174","오아 포그니 발 온열 찜질기 다크그레이 OMTM-001DG","8809822425518","발주가능","정상","0","1","29","24242","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","55610213","오아 레그스파 EMS 종아리 마사지 공기압 저주파 다리 안마 퍼플 OMSG-016NV 양쪽착용","8809822425884","발주가능","정상","0","0","6","59691","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","55610213","오아 레그스파 EMS 종아리 마사지 공기압 저주파 다리 안마 퍼플 OMSG-016NV 양쪽착용","8809822425884","발주가능","정상","0","0","3","59691","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","57422656","오아 롤링스팟 EMS 다리 마사지기 종아리 발 안마기 블랙 OMSG-017","8809822426164","발주가능","정상","0","2","9","29175","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","60133592","오아 다리마사지기 온열 종아리 발 안마기 네이비 OMSG-019","8809822426720","발주가능","정상","0","0","1","42515","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","60133592","오아 다리마사지기 온열 종아리 발 안마기 네이비 OMSG-019","8809822426720","발주가능","정상","0","0","32","42515","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","61766007","오아 무빙볼 무선 온열 등 허리 롤링 쿠션 의자 안마기 베이지 OMSG-018BE","8809822426331","발주가능","정상","0","0","21","54209","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","61766007","오아 무빙볼 무선 온열 등 허리 롤링 쿠션 의자 안마기 베이지 OMSG-018BE","8809822426331","발주가능","정상","0","0","0","54209","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","64214258","오아 히트스팟S 미니 손목 무선 EMS 저주파 온열 마사지기 베이지 OMSG-025BE","8809822427673","발주가능","정상","0","10","18","29175","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","64214258","오아 히트스팟S 미니 손목 무선 EMS 저주파 온열 마사지기 베이지 OMSG-025BE","8809822427673","발주가능","정상","0","0","1","29175","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","64214259","오아 히트스팟S 미니 손목 무선 EMS 저주파 온열 마사지기 블랙 OMSG-025BK","8809822427666","발주가능","정상","0","31","172","29175","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","64214259","오아 히트스팟S 미니 손목 무선 EMS 저주파 온열 마사지기 블랙 OMSG-025BK","8809822427666","발주가능","정상","0","0","1","29175","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","64223250","오아 굿슬립 PRO 무선 목 어깨 승모근 마사지기 온열 안마기 아이보리 OMSG-015IV2","8809822427529","발주가능","정상","0","0","3","48118","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","64223250","오아 굿슬립 PRO 무선 목 어깨 승모근 마사지기 온열 안마기 아이보리 OMSG-015IV2","8809822427529","발주가능","정상","0","0","38","48118","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","66358440","오아 히트워머 무선 온열 허리 찜질기 복부 배 마사지기 OMTM-004PK 핑크","8809822428069","발주가능","정상","0","2","18","19978","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","66358440","오아 히트워머 무선 온열 허리 찜질기 복부 배 마사지기 OMTM-004PK 핑크","8809822428069","발주가능","정상","0","0","2","19978","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","67191572","오아 무선 휴대용 볼트건 안마기 OMSG-024BK 블랙","8809822427918","발주가능","정상","11","9","35","24303","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","67191572","오아 무선 휴대용 볼트건 안마기 OMSG-024BK 블랙","8809822427918","발주가능","정상","0","0","0","24303","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","67627331","오아 웨이스트레쳐 무선 EMS 저주파 등 허리 마사지기 스트레칭 온열 찜질 안마기 베이지 OMSG-020BE","8809822428076","발주가능","정상","0","0","19","33378","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","FC","67627331","오아 웨이스트레쳐 무선 EMS 저주파 등 허리 마사지기 스트레칭 온열 찜질 안마기 베이지 OMSG-020BE","8809822428076","발주가능","정상","0","0","2","33378","0","0","0","","NO","0.730"
"20260622","CE","Health Appliance","마사지기","오아","VF107","67891311","오아 온열찜질기W 허리 배 어깨 복부 무릎 전기 찜질팩 베이지 OMTM-003BE","8809822428137","발주가능","정상","0","5","9","24303","0","0","0","","NO","0.730"
